timestamp,value,anomaly_label
2013-12-07 19:30:00,86.92040117,1
2013-12-07 19:35:00,87.38618709999999,1
2013-12-07 19:40:00,88.51572349,1
2013-12-07 19:45:00,87.9521473,1
2013-12-07 19:50:00,88.31877256,1
2013-12-07 19:55:00,88.31296588,1
2013-12-07 20:00:00,88.84307451,1
2013-12-07 20:05:00,88.85688052,1
2013-12-07 20:10:00,88.87974831,1
2013-12-07 20:15:00,87.53003449,1
2013-12-07 20:20:00,88.97427693,1
2013-12-07 20:25:00,88.4253838,1
2013-12-07 20:30:00,87.56551921,1
2013-12-07 20:35:00,88.93696132,1
2013-12-07 20:40:00,89.13680205,1
2013-12-07 20:45:00,88.91489118,1
2013-12-07 20:50:00,88.70553776,1
2013-12-07 20:55:00,87.06559279999998,1
2013-12-07 21:00:00,87.03024718,1
2013-12-07 21:05:00,88.92088933,1
2013-12-07 21:10:00,87.39223473,1
2013-12-07 21:15:00,87.6049203,1
2013-12-07 21:20:00,88.20550889,1
2013-12-07 21:25:00,88.12504648,1
2013-12-07 21:30:00,88.96733156,1
2013-12-07 21:35:00,87.70025442,1
2013-12-07 21:40:00,87.6325708,1
2013-12-07 21:45:00,86.88859599,1
2013-12-07 21:50:00,88.94060520000002,1
2013-12-07 21:55:00,88.3258582,1
2013-12-07 22:00:00,88.41512979,1
2013-12-07 22:05:00,87.96213226,1
2013-12-07 22:10:00,86.94087849,1
2013-12-07 22:15:00,87.28189652,1
2013-12-07 22:20:00,88.03889936,1
2013-12-07 22:25:00,87.16218799,1
2013-12-07 22:30:00,87.54427551,1
2013-12-07 22:35:00,87.64377173,1
2013-12-07 22:40:00,88.47162673,1
2013-12-07 22:45:00,87.97656973,1
2013-12-07 22:50:00,88.6454738,1
2013-12-07 22:55:00,89.15128453,1
2013-12-07 23:00:00,89.14814557,1
2013-12-07 23:05:00,88.53521455,1
2013-12-07 23:10:00,88.71018655,1
2013-12-07 23:15:00,88.2851289,1
2013-12-07 23:20:00,89.46668494,1
2013-12-07 23:25:00,89.86449139,1
2013-12-07 23:30:00,88.92682554,1
2013-12-07 23:35:00,88.49875879,1
2013-12-07 23:40:00,87.99024947,1
2013-12-07 23:45:00,88.50977326,1
2013-12-07 23:50:00,88.5025968,1
2013-12-07 23:55:00,88.18132977,1
2013-12-08 00:00:00,90.06882788,1
2013-12-08 00:05:00,88.62374344,1
2013-12-08 00:10:00,88.78552161,1
2013-12-08 00:15:00,89.57189108,1
2013-12-08 00:20:00,89.90010855,1
2013-12-08 00:25:00,89.85103747,1
2013-12-08 00:30:00,89.42456643,1
2013-12-08 00:35:00,88.42628816,1
2013-12-08 00:40:00,90.18260878,1
2013-12-08 00:45:00,89.65595455,1
2013-12-08 00:50:00,89.02931366,1
2013-12-08 00:55:00,90.18388933,1
2013-12-08 01:00:00,89.52397499,1
2013-12-08 01:05:00,88.56234792,1
2013-12-08 01:10:00,89.91035336,1
2013-12-08 01:15:00,89.52715972,1
2013-12-08 01:20:00,88.71538595,1
2013-12-08 01:25:00,88.52563375,1
2013-12-08 01:30:00,88.34733928,1
2013-12-08 01:35:00,89.33236971,1
2013-12-08 01:40:00,89.45117068,1
2013-12-08 01:45:00,90.04973502,1
2013-12-08 01:50:00,88.53158132,1
2013-12-08 01:55:00,88.60854996,1
2013-12-08 02:00:00,89.44943331,1
2013-12-08 02:05:00,88.34009822,1
2013-12-08 02:10:00,89.18341649,1
2013-12-08 02:15:00,89.91287775,1
2013-12-08 02:20:00,88.66128008,1
2013-12-08 02:25:00,90.39332388,1
2013-12-08 02:30:00,89.49843578,1
2013-12-08 02:35:00,88.98167684,1
2013-12-08 02:40:00,89.27433469,1
2013-12-08 02:45:00,88.83622182,1
2013-12-08 02:50:00,89.98566332,1
2013-12-08 02:55:00,89.02222355,1
2013-12-08 03:00:00,88.6824523,1
2013-12-08 03:05:00,90.28620146,1
2013-12-08 03:10:00,88.64079754,1
2013-12-08 03:15:00,89.37158649999998,1
2013-12-08 03:20:00,89.2962611,1
2013-12-08 03:25:00,88.70035169,1
2013-12-08 03:30:00,89.03836503,1
2013-12-08 03:35:00,88.85037636,1
2013-12-08 03:40:00,90.06574533,1
2013-12-08 03:45:00,89.47321641,1
2013-12-08 03:50:00,89.49890193,1
2013-12-08 03:55:00,89.36027584,1
2013-12-08 04:00:00,90.30939485,1
2013-12-08 04:05:00,90.18745452,1
2013-12-08 04:10:00,88.80251206,1
2013-12-08 04:15:00,88.71426739,1
2013-12-08 04:20:00,88.01237756,1
2013-12-08 04:25:00,89.05340201,1
2013-12-08 04:30:00,87.63068406,1
2013-12-08 04:35:00,87.59996141,1
2013-12-08 04:40:00,88.93409249,1
2013-12-08 04:45:00,88.4932938,1
2013-12-08 04:50:00,87.87017502,1
2013-12-08 04:55:00,88.15965843,1
2013-12-08 05:00:00,88.57762583,1
2013-12-08 05:05:00,86.69567686,1
2013-12-08 05:10:00,87.48503779,1
2013-12-08 05:15:00,88.01252158,1
2013-12-08 05:20:00,87.84251635,1
2013-12-08 05:25:00,87.25676755,1
2013-12-08 05:30:00,86.27496035,1
2013-12-08 05:35:00,86.14686915,1
2013-12-08 05:40:00,85.25099819,1
2013-12-08 05:45:00,85.71548127,1
2013-12-08 05:50:00,84.63837759,1
2013-12-08 05:55:00,86.28997843,1
2013-12-08 06:00:00,86.03205193,1
2013-12-08 06:05:00,84.6797937,1
2013-12-08 06:10:00,85.86539292,1
2013-12-08 06:15:00,84.95052488,1
2013-12-08 06:20:00,83.99936947,1
2013-12-08 06:25:00,85.26030247,1
2013-12-08 06:30:00,84.51946178,1
2013-12-08 06:35:00,85.45354636,1
2013-12-08 06:40:00,84.65960242,1
2013-12-08 06:45:00,84.40276599,1
2013-12-08 06:50:00,84.1001681,1
2013-12-08 06:55:00,85.9431287,1
2013-12-08 07:00:00,84.41427592,1
2013-12-08 07:05:00,83.84188142,1
2013-12-08 07:10:00,84.7960943,1
2013-12-08 07:15:00,85.14236134,1
2013-12-08 07:20:00,83.72842668,1
2013-12-08 07:25:00,85.73264727,1
2013-12-08 07:30:00,84.70315241,1
2013-12-08 07:35:00,85.60791323,1
2013-12-08 07:40:00,84.70062435,1
2013-12-08 07:45:00,84.00841301,1
2013-12-08 07:50:00,83.96981105,1
2013-12-08 07:55:00,84.44624618,1
2013-12-08 08:00:00,85.66124022,1
2013-12-08 08:05:00,83.58491001,1
2013-12-08 08:10:00,84.36083082,1
2013-12-08 08:15:00,85.55003712,1
2013-12-08 08:20:00,85.15567832,1
2013-12-08 08:25:00,85.05132264,1
2013-12-08 08:30:00,84.32909383,1
2013-12-08 08:35:00,83.15749308,1
2013-12-08 08:40:00,85.38162269,1
2013-12-08 08:45:00,85.43735694,1
2013-12-08 08:50:00,84.97702778,1
2013-12-08 08:55:00,83.11570344,1
2013-12-08 09:00:00,85.10539968,1
2013-12-08 09:05:00,85.07470511,1
2013-12-08 09:10:00,83.29711395,1
2013-12-08 09:15:00,85.13170826,1
2013-12-08 09:20:00,82.93738044,1
2013-12-08 09:25:00,84.68169089,1
2013-12-08 09:30:00,84.84992229,1
2013-12-08 09:35:00,82.88976533,1
2013-12-08 09:40:00,83.52644709,1
2013-12-08 09:45:00,83.15553469,1
2013-12-08 09:50:00,82.76698388,1
2013-12-08 09:55:00,83.2685757,1
2013-12-08 10:00:00,84.60217624,1
2013-12-08 10:05:00,83.05360365,1
2013-12-08 10:10:00,84.73938269,1
2013-12-08 10:15:00,82.10406623,1
2013-12-08 10:20:00,82.08886518,1
2013-12-08 10:25:00,83.66777962,1
2013-12-08 10:30:00,81.53157177,1
2013-12-08 10:35:00,81.36519695,1
2013-12-08 10:40:00,82.50807736,1
2013-12-08 10:45:00,81.87164982,1
2013-12-08 10:50:00,80.78545285,1
2013-12-08 10:55:00,81.25728325,1
2013-12-08 11:00:00,78.68431836,1
2013-12-08 11:05:00,80.5258056,1
2013-12-08 11:10:00,78.4780377,1
2013-12-08 11:15:00,79.51204148,1
2013-12-08 11:20:00,78.55013795,1
2013-12-08 11:25:00,78.87091251,1
2013-12-08 11:30:00,77.18563586,1
2013-12-08 11:35:00,76.28644929,1
2013-12-08 11:40:00,77.72439354,1
2013-12-08 11:45:00,77.35955447,1
2013-12-08 11:50:00,76.31603425,1
2013-12-08 11:55:00,76.49308411,1
2013-12-08 12:00:00,74.96492999,1
2013-12-08 12:05:00,76.11722303,1
2013-12-08 12:10:00,75.52673017,1
2013-12-08 12:15:00,73.20383928,1
2013-12-08 12:20:00,74.22660016,1
2013-12-08 12:25:00,72.39060864,1
2013-12-08 12:30:00,73.77756068,1
2013-12-08 12:35:00,73.94872215,1
2013-12-08 12:40:00,71.67065786,1
2013-12-08 12:45:00,71.66898613,1
2013-12-08 12:50:00,72.49717555,1
2013-12-08 12:55:00,72.76345187,1
2013-12-08 13:00:00,73.62230736,1
2013-12-08 13:05:00,72.92414531,1
2013-12-08 13:10:00,73.25785003,1
2013-12-08 13:15:00,73.2552912,1
2013-12-08 13:20:00,73.56244629,1
2013-12-08 13:25:00,71.66910143,1
2013-12-08 13:30:00,71.83946091,1
2013-12-08 13:35:00,73.36302257,1
2013-12-08 13:40:00,73.49418152,1
2013-12-08 13:45:00,72.769756,1
2013-12-08 13:50:00,73.53365246,1
2013-12-08 13:55:00,71.68072827,1
2013-12-08 14:00:00,72.5902739,1
2013-12-08 14:05:00,73.4697613,1
2013-12-08 14:10:00,71.98976835,1
2013-12-08 14:15:00,71.97069123,1
2013-12-08 14:20:00,72.94133453,1
2013-12-08 14:25:00,72.72867087,1
2013-12-08 14:30:00,72.60011993,1
2013-12-08 14:35:00,71.96704071,1
2013-12-08 14:40:00,72.05911684,1
2013-12-08 14:45:00,73.05344255,1
2013-12-08 14:50:00,73.17483107,1
2013-12-08 14:55:00,73.25154999,1
2013-12-08 15:00:00,72.05677556,1
2013-12-08 15:05:00,73.41457899,1
2013-12-08 15:10:00,73.65548535,1
2013-12-08 15:15:00,71.8279348,1
2013-12-08 15:20:00,72.99226180000002,1
2013-12-08 15:25:00,71.10421851,1
2013-12-08 15:30:00,72.90521849,1
2013-12-08 15:35:00,70.79457598,1
2013-12-08 15:40:00,72.24622740000002,1
2013-12-08 15:45:00,71.55525438,1
2013-12-08 15:50:00,71.06894191,1
2013-12-08 15:55:00,71.00335786,1
2013-12-08 16:00:00,70.49656481,1
2013-12-08 16:05:00,70.61566461,1
2013-12-08 16:10:00,69.53151274,1
2013-12-08 16:15:00,69.63853502,1
2013-12-08 16:20:00,69.05996266,1
2013-12-08 16:25:00,69.17282533,1
2013-12-08 16:30:00,70.08331116,1
2013-12-08 16:35:00,68.95557767,1
2013-12-08 16:40:00,69.09466841,1
2013-12-08 16:45:00,68.90999032,1
2013-12-08 16:50:00,68.83110583,1
2013-12-08 16:55:00,68.92267614,1
2013-12-08 17:00:00,69.55440117,1
2013-12-08 17:05:00,69.77201891,1
2013-12-08 17:10:00,68.77232067,1
2013-12-08 17:15:00,69.1647455,1
2013-12-08 17:20:00,68.69656199,1
2013-12-08 17:25:00,71.26380942,1
2013-12-08 17:30:00,72.35258405,1
2013-12-08 17:35:00,74.07421781,1
2013-12-08 17:40:00,74.49109587,1
2013-12-08 17:45:00,76.11408685,1
2013-12-08 17:50:00,74.12611820000002,1
2013-12-08 17:55:00,73.48857108,1
2013-12-08 18:00:00,74.05354703,1
2013-12-08 18:05:00,73.71676414,1
2013-12-08 18:10:00,73.06092285,1
2013-12-08 18:15:00,72.14391084,1
2013-12-08 18:20:00,73.91104384,1
2013-12-08 18:25:00,72.20087419,1
2013-12-08 18:30:00,73.44050315,1
2013-12-08 18:35:00,72.72762146,1
2013-12-08 18:40:00,73.05635353,1
2013-12-08 18:45:00,71.31850665,1
2013-12-08 18:50:00,72.34474996,1
2013-12-08 18:55:00,72.25492146,1
2013-12-08 19:00:00,69.86502370000001,1
2013-12-08 19:05:00,69.77870532,1
2013-12-08 19:10:00,70.50017495,1
2013-12-08 19:15:00,68.89547154,1
2013-12-08 19:20:00,69.27796303,1
2013-12-08 19:25:00,68.2986657,1
2013-12-08 19:30:00,69.06568946,1
2013-12-08 19:35:00,67.67842771,1
2013-12-08 19:40:00,69.59682682,1
2013-12-08 19:45:00,67.71339278,1
2013-12-08 19:50:00,69.05797867,1
2013-12-08 19:55:00,67.01513311,1
2013-12-08 20:00:00,68.4155808,1
2013-12-08 20:05:00,67.60098843,1
2013-12-08 20:10:00,66.33179456,1
2013-12-08 20:15:00,66.91563668,1
2013-12-08 20:20:00,66.16866541,1
2013-12-08 20:25:00,65.4285179,1
2013-12-08 20:30:00,65.35053472,1
2013-12-08 20:35:00,66.33117909,1
2013-12-08 20:40:00,65.41414556,1
2013-12-08 20:45:00,64.09396412,1
2013-12-08 20:50:00,65.69491286,1
2013-12-08 20:55:00,63.4411211,1
2013-12-08 21:00:00,64.13364395,1
2013-12-08 21:05:00,65.06555891,1
2013-12-08 21:10:00,63.7086663,1
2013-12-08 21:15:00,65.33955353,1
2013-12-08 21:20:00,63.89784787,1
2013-12-08 21:25:00,63.75194642,1
2013-12-08 21:30:00,64.76514892,1
2013-12-08 21:35:00,64.46942496,1
2013-12-08 21:40:00,66.28240191,1
2013-12-08 21:45:00,64.88735598,1
2013-12-08 21:50:00,65.71863076,1
2013-12-08 21:55:00,65.65587933,1
2013-12-08 22:00:00,65.68733353,1
2013-12-08 22:05:00,66.5135166,1
2013-12-08 22:10:00,66.32794279,1
2013-12-08 22:15:00,65.41711769,1
2013-12-08 22:20:00,66.24131668,1
2013-12-08 22:25:00,65.12586785,1
2013-12-08 22:30:00,66.47994568,1
2013-12-08 22:35:00,65.62675545,1
2013-12-08 22:40:00,67.16476881,1
2013-12-08 22:45:00,66.57410904,1
2013-12-08 22:50:00,66.68194387,1
2013-12-08 22:55:00,67.62038922,1
2013-12-08 23:00:00,66.26570296,1
2013-12-08 23:05:00,66.75212096,1
2013-12-08 23:10:00,66.80125294,1
2013-12-08 23:15:00,68.2057202,1
2013-12-08 23:20:00,66.99008470000001,1
2013-12-08 23:25:00,66.67550497,1
2013-12-08 23:30:00,66.82404341,1
2013-12-08 23:35:00,67.82872822,1
2013-12-08 23:40:00,68.2992894,1
2013-12-08 23:45:00,67.76593822,1
2013-12-08 23:50:00,67.85999218,1
2013-12-08 23:55:00,67.87622075,1
2013-12-09 00:00:00,68.33741132,1
2013-12-09 00:05:00,68.24155199,1
2013-12-09 00:10:00,67.16717605,1
2013-12-09 00:15:00,68.55601429999999,1
2013-12-09 00:20:00,68.50350068,1
2013-12-09 00:25:00,70.42658607,1
2013-12-09 00:30:00,74.0120626,1
2013-12-09 00:35:00,74.65543079999998,1
2013-12-09 00:40:00,78.5637997,1
2013-12-09 00:45:00,80.59440386,1
2013-12-09 00:50:00,81.88497327,1
2013-12-09 00:55:00,80.9699801,1
2013-12-09 01:00:00,80.64322508,1
2013-12-09 01:05:00,81.16655147,1
2013-12-09 01:10:00,80.70388394,1
2013-12-09 01:15:00,81.4912569,1
2013-12-09 01:20:00,81.52299073,1
2013-12-09 01:25:00,82.19561594,1
2013-12-09 01:30:00,82.03446094,1
2013-12-09 01:35:00,81.40256187,1
2013-12-09 01:40:00,81.95497442,1
2013-12-09 01:45:00,82.78391022,1
2013-12-09 01:50:00,81.36364952,1
2013-12-09 01:55:00,81.64640759,1
2013-12-09 02:00:00,83.71409756,1
2013-12-09 02:05:00,83.53669169,1
2013-12-09 02:10:00,83.72711159999999,1
2013-12-09 02:15:00,81.84171017,1
2013-12-09 02:20:00,82.58412805,1
2013-12-09 02:25:00,82.4966567,1
2013-12-09 02:30:00,83.48160223,1
2013-12-09 02:35:00,82.3002372,1
2013-12-09 02:40:00,83.13850500000002,1
2013-12-09 02:45:00,84.50630383,1
2013-12-09 02:50:00,84.14410224,1
2013-12-09 02:55:00,84.90683838,1
2013-12-09 03:00:00,83.49244737,1
2013-12-09 03:05:00,83.07915217,1
2013-12-09 03:10:00,83.20051548,1
2013-12-09 03:15:00,83.89593469,1
2013-12-09 03:20:00,84.4746911,1
2013-12-09 03:25:00,85.62180149,1
2013-12-09 03:30:00,85.63030744,1
2013-12-09 03:35:00,84.9337467,1
2013-12-09 03:40:00,83.6346136,1
2013-12-09 03:45:00,85.94402502,1
2013-12-09 03:50:00,84.93906472,1
2013-12-09 03:55:00,84.88098134,1
2013-12-09 04:00:00,84.85610203,1
2013-12-09 04:05:00,84.32707803,1
2013-12-09 04:10:00,84.68683219,1
2013-12-09 04:15:00,84.46556668,1
2013-12-09 04:20:00,82.35852343,1
2013-12-09 04:25:00,82.65142333,1
2013-12-09 04:30:00,82.15302074,1
2013-12-09 04:35:00,81.64492501,1
2013-12-09 04:40:00,82.40596509999997,1
2013-12-09 04:45:00,82.191331,1
2013-12-09 04:50:00,81.09839739,1
2013-12-09 04:55:00,79.95456621,1
2013-12-09 05:00:00,79.13232687,1
2013-12-09 05:05:00,78.50611967,1
2013-12-09 05:10:00,80.13167042,1
2013-12-09 05:15:00,79.72292308,1
2013-12-09 05:20:00,79.22434448,1
2013-12-09 05:25:00,78.62971529999999,1
2013-12-09 05:30:00,77.36414624,1
2013-12-09 05:35:00,75.65582725,1
2013-12-09 05:40:00,75.18736886,1
2013-12-09 05:45:00,76.61045921,1
2013-12-09 05:50:00,74.86412669,1
2013-12-09 05:55:00,76.18058942,1
2013-12-09 06:00:00,74.49474533,1
2013-12-09 06:05:00,73.81922317,1
2013-12-09 06:10:00,73.67954774,1
2013-12-09 06:15:00,73.88433507,1
2013-12-09 06:20:00,73.86369741,1
2013-12-09 06:25:00,74.88006274,1
2013-12-09 06:30:00,74.54805001,1
2013-12-09 06:35:00,72.9429287,1
2013-12-09 06:40:00,72.37922216,1
2013-12-09 06:45:00,74.04335106,1
2013-12-09 06:50:00,73.71410991,1
2013-12-09 06:55:00,73.91724831,1
2013-12-09 07:00:00,73.82799018,1
2013-12-09 07:05:00,73.08856147,1
2013-12-09 07:10:00,72.23206149,1
2013-12-09 07:15:00,72.3493475,1
2013-12-09 07:20:00,72.91150623,1
2013-12-09 07:25:00,73.33154063,1
2013-12-09 07:30:00,73.05476339,1
2013-12-09 07:35:00,72.33463299,1
2013-12-09 07:40:00,71.63965096,1
2013-12-09 07:45:00,72.23320441,1
2013-12-09 07:50:00,71.78323345,1
2013-12-09 07:55:00,73.27384465,1
2013-12-09 08:00:00,71.65244514,1
2013-12-09 08:05:00,72.40242508,1
2013-12-09 08:10:00,70.74151831,1
2013-12-09 08:15:00,72.75675829,1
2013-12-09 08:20:00,72.21521287,1
2013-12-09 08:25:00,71.16705142,1
2013-12-09 08:30:00,71.13125488,1
2013-12-09 08:35:00,72.47501735,1
2013-12-09 08:40:00,71.78069583,1
2013-12-09 08:45:00,70.67144605,1
2013-12-09 08:50:00,72.57521031,1
2013-12-09 08:55:00,74.65514296,1
2013-12-09 09:00:00,74.77095069,1
2013-12-09 09:05:00,76.36674867,1
2013-12-09 09:10:00,77.93730526,1
2013-12-09 09:15:00,78.24312029,1
2013-12-09 09:20:00,77.19132673,1
2013-12-09 09:25:00,78.26457897,1
2013-12-09 09:30:00,77.77920126,1
2013-12-09 09:35:00,77.03513678,1
2013-12-09 09:40:00,75.98235523,1
2013-12-09 09:45:00,75.10429294,1
2013-12-09 09:50:00,75.9770054,1
2013-12-09 09:55:00,74.60533725,1
2013-12-09 10:00:00,74.20031611,1
2013-12-09 10:05:00,74.04997494,1
2013-12-09 10:10:00,73.59370465,1
2013-12-09 10:15:00,74.47254618,1
2013-12-09 10:20:00,74.41085847,1
2013-12-09 10:25:00,72.6889055,1
2013-12-09 10:30:00,73.52968167,1
2013-12-09 10:35:00,72.75340522,1
2013-12-09 10:40:00,72.23884548,1
2013-12-09 10:45:00,72.97011779,1
2013-12-09 10:50:00,72.40754394,1
2013-12-09 10:55:00,72.38291417,1
2013-12-09 11:00:00,70.71774749,1
2013-12-09 11:05:00,70.45224233,1
2013-12-09 11:10:00,69.59681624,1
2013-12-09 11:15:00,70.58340638,1
2013-12-09 11:20:00,70.36725652,1
2013-12-09 11:25:00,68.86717228,1
2013-12-09 11:30:00,68.935056,1
2013-12-09 11:35:00,68.89013893,1
2013-12-09 11:40:00,69.35462938,1
2013-12-09 11:45:00,69.10487017,1
2013-12-09 11:50:00,67.33007798,1
2013-12-09 11:55:00,68.25108331,1
2013-12-09 12:00:00,66.81005079999998,1
2013-12-09 12:05:00,66.07975628,1
2013-12-09 12:10:00,66.94095284,1
2013-12-09 12:15:00,67.66775138,1
2013-12-09 12:20:00,67.79812414,1
2013-12-09 12:25:00,67.96524729,1
2013-12-09 12:30:00,68.64201544,1
2013-12-09 12:35:00,67.84637629,1
2013-12-09 12:40:00,67.58886640000001,1
2013-12-09 12:45:00,67.46892829999999,1
2013-12-09 12:50:00,69.05743502,1
2013-12-09 12:55:00,68.36883398,1
2013-12-09 13:00:00,67.87531152,1
2013-12-09 13:05:00,68.08608389,1
2013-12-09 13:10:00,68.58391801,1
2013-12-09 13:15:00,68.44998646,1
2013-12-09 13:20:00,69.99643194,1
2013-12-09 13:25:00,69.75484512,1
2013-12-09 13:30:00,70.80022439,1
2013-12-09 13:35:00,69.21406809999999,1
2013-12-09 13:40:00,68.79675718,1
2013-12-09 13:45:00,71.25212166,1
2013-12-09 13:50:00,71.44080831,1
2013-12-09 13:55:00,70.77232832,1
2013-12-09 14:00:00,71.52429615,1
2013-12-09 14:05:00,71.02065718,1
2013-12-09 14:10:00,71.52414789,1
2013-12-09 14:15:00,70.84634667,1
2013-12-09 14:20:00,71.08500779,1
2013-12-09 14:25:00,70.33369609999998,1
2013-12-09 14:30:00,71.38060444,1
2013-12-09 14:35:00,71.44497621,1
2013-12-09 14:40:00,70.66089905,1
2013-12-09 14:45:00,69.99887492,1
2013-12-09 14:50:00,69.44002963,1
2013-12-09 14:55:00,71.04442192,1
2013-12-09 15:00:00,69.26512332,1
2013-12-09 15:05:00,69.74211877,1
2013-12-09 15:10:00,68.58258142,1
2013-12-09 15:15:00,68.79341398,1
2013-12-09 15:20:00,69.11763772,1
2013-12-09 15:25:00,68.68885919,1
2013-12-09 15:30:00,69.0360295,1
2013-12-09 15:35:00,68.59458616,1
2013-12-09 15:40:00,68.65951116,1
2013-12-09 15:45:00,69.20662844,1
2013-12-09 15:50:00,67.09019983,1
2013-12-09 15:55:00,68.35220717,1
2013-12-09 16:00:00,67.82844798,1
2013-12-09 16:05:00,67.07244396,1
2013-12-09 16:10:00,67.4890546,1
2013-12-09 16:15:00,67.69898076,1
2013-12-09 16:20:00,68.0234887,1
2013-12-09 16:25:00,67.7997841,1
2013-12-09 16:30:00,66.64831034,1
2013-12-09 16:35:00,66.45728461,1
2013-12-09 16:40:00,65.53322666,1
2013-12-09 16:45:00,66.37210922,1
2013-12-09 16:50:00,67.18665495,1
2013-12-09 16:55:00,66.52603048,1
2013-12-09 17:00:00,64.91926629999999,1
2013-12-09 17:05:00,65.2114591,1
2013-12-09 17:10:00,65.47933776,1
2013-12-09 17:15:00,64.47453309,1
2013-12-09 17:20:00,66.46619365,1
2013-12-09 17:25:00,64.52239163,1
2013-12-09 17:30:00,65.00536341,1
2013-12-09 17:35:00,65.63333072,1
2013-12-09 17:40:00,64.52086934,1
2013-12-09 17:45:00,64.26153105,1
2013-12-09 17:50:00,63.25362211,1
2013-12-09 17:55:00,64.4695029,1
2013-12-09 18:00:00,63.89467056,1
2013-12-09 18:05:00,63.45775429,1
2013-12-09 18:10:00,64.55806857,1
2013-12-09 18:15:00,63.30912566,1
2013-12-09 18:20:00,62.91648858,1
2013-12-09 18:25:00,64.15346282,1
2013-12-09 18:30:00,62.856899,1
2013-12-09 18:35:00,62.20477835,1
2013-12-09 18:40:00,61.60722412,1
2013-12-09 18:45:00,61.40999827,1
2013-12-09 18:50:00,62.25726822,1
2013-12-09 18:55:00,63.07185214,1
2013-12-09 19:00:00,61.59296542,1
2013-12-09 19:05:00,61.61405275,1
2013-12-09 19:10:00,62.84143351,1
2013-12-09 19:15:00,62.26190857,1
2013-12-09 19:20:00,61.11654378,1
2013-12-09 19:25:00,61.40587144,1
2013-12-09 19:30:00,61.57664647,1
2013-12-09 19:35:00,60.94102725,1
2013-12-09 19:40:00,59.97230661,1
2013-12-09 19:45:00,61.65830682,1
2013-12-09 19:50:00,60.91248286,1
2013-12-09 19:55:00,61.06136253,1
2013-12-09 20:00:00,60.10791972,1
2013-12-09 20:05:00,59.34736561,1
2013-12-09 20:10:00,60.74294508,1
2013-12-09 20:15:00,58.55879836,1
2013-12-09 20:20:00,59.33387384,1
2013-12-09 20:25:00,58.4427247,1
2013-12-09 20:30:00,58.67596455,1
2013-12-09 20:35:00,58.86526295,1
2013-12-09 20:40:00,59.2551318,1
2013-12-09 20:45:00,58.32773148,1
2013-12-09 20:50:00,58.83395643,1
2013-12-09 20:55:00,57.97016230000001,1
2013-12-09 21:00:00,58.30628695,1
2013-12-09 21:05:00,59.77711498,1
2013-12-09 21:10:00,58.91662356,1
2013-12-09 21:15:00,57.91541573,1
2013-12-09 21:20:00,59.72499198,1
2013-12-09 21:25:00,64.08813968,1
2013-12-09 21:30:00,69.65282771,1
2013-12-09 21:35:00,74.42274033,1
2013-12-09 21:40:00,75.22880045,1
2013-12-09 21:45:00,76.36738709999999,1
2013-12-09 21:50:00,75.32162242,1
2013-12-09 21:55:00,76.03586863,1
2013-12-09 22:00:00,77.86638729,1
2013-12-09 22:05:00,78.00381459,1
2013-12-09 22:10:00,77.49319215,1
2013-12-09 22:15:00,77.09296003,1
2013-12-09 22:20:00,79.36759785,1
2013-12-09 22:25:00,79.15969836,1
2013-12-09 22:30:00,80.10745686,1
2013-12-09 22:35:00,79.10119114,1
2013-12-09 22:40:00,79.34162196,1
2013-12-09 22:45:00,80.01628199999998,1
2013-12-09 22:50:00,78.61015087,1
2013-12-09 22:55:00,80.6229513,1
2013-12-09 23:00:00,79.88548667,1
2013-12-09 23:05:00,80.72213046,1
2013-12-09 23:10:00,80.30614275,1
2013-12-09 23:15:00,79.21340552,1
2013-12-09 23:20:00,79.19811193,1
2013-12-09 23:25:00,80.27521522,1
2013-12-09 23:30:00,78.71434107,1
2013-12-09 23:35:00,79.49185126,1
2013-12-09 23:40:00,79.37551928,1
2013-12-09 23:45:00,79.63231051,1
2013-12-09 23:50:00,79.70011148,1
2013-12-09 23:55:00,79.09017175,1
2013-12-10 00:00:00,80.14151889,1
2013-12-10 00:05:00,78.77010987,1
2013-12-10 00:10:00,77.87972098,1
2013-12-10 00:15:00,77.44741149,1
2013-12-10 00:20:00,75.34787891,1
2013-12-10 00:25:00,75.08867938,1
2013-12-10 00:30:00,74.50570879,1
2013-12-10 00:35:00,73.66254409,1
2013-12-10 00:40:00,74.32006665,1
2013-12-10 00:45:00,71.91090925,1
2013-12-10 00:50:00,72.92744601,1
2013-12-10 00:55:00,71.29719727,1
2013-12-10 01:00:00,71.23972089,1
2013-12-10 01:05:00,69.82083078,1
2013-12-10 01:10:00,69.19134820000001,1
2013-12-10 01:15:00,69.67327925,1
2013-12-10 01:20:00,66.92393785,1
2013-12-10 01:25:00,66.52442921,1
2013-12-10 01:30:00,67.32052757,1
2013-12-10 01:35:00,66.40612717,1
2013-12-10 01:40:00,64.96807877,1
2013-12-10 01:45:00,64.32071027,1
2013-12-10 01:50:00,63.27067243,1
2013-12-10 01:55:00,62.06163618,1
2013-12-10 02:00:00,62.61793425,1
2013-12-10 02:05:00,62.06531427,1
2013-12-10 02:10:00,62.56746,1
2013-12-10 02:15:00,62.56315401,1
2013-12-10 02:20:00,61.68927886,1
2013-12-10 02:25:00,63.18613948,1
2013-12-10 02:30:00,61.45957212,1
2013-12-10 02:35:00,60.82967554,1
2013-12-10 02:40:00,62.64815066,1
